ID  NAME   			          	FILE                 					LINE                        ALTERNATIVE 
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,|$exploits[] = "asd'; select null,password,null from users; ";|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,|$exploits[] = "aa aa'; DECLARE tablecursor CURSOR FOR select a.name as c,b.name as d,(null)from sysobjects a,syscolumns b where a.id=b.id and a.xtype = ( 'u' ) and current_user = current_user OPEN tablecursor ";|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,|$exploits[] = "aa aa'; DECLARE tablecursor CURSOR FOR select a.name as c,b.name as d,(null)from sysobjects a,syscolumns b|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,|$exploits[] = "asd' union distinct(select null,password,null from users)--a ";|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,|$exploits[] = "asd' union distinct ( select null,password,(null)from user )-- a ";|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$exploits[] = "asd'; select [column] from users ";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$exploits[] = "select *something* from the menu";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/lib/IDS/Caching/Database.php,$rows = $handle->query('SELECT created FROM `' .,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/lib/IDS/Caching/Database.php,$result = $handle->prepare('SELECT * FROM ' .,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,$sql = "SELECT `username` FROM `users` WHERE `username` = '$username'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,$sql = "SELECT `username` FROM `users` WHERE `username` = '".$username.$postfix."'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_integer.php,|$result = mysql_query("SELECT * FROM users where id=" . $_GET["id"], $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/form_sql_injection.php,|$result = mysql_query("SELECT * FROM users WHERE nombre ='" . $_POST['firstname'] ."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_table.php,|$result = mysql_query("SELECT * FROM " . $_GET['table'] , $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_no_results.php,|$result = mysql_query("SELECT * FROM users where nombre='" . $_GET["nombre"] . "'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_string.php,$sql_stm = "SELECT * FROM users where name='" . $_REQUEST["name"] . "'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/hpp/vote-log.php,|$stm = $db->query('SELECT id, votefor, ipaddress from votes ORDER BY id DESC LIMIT 100');|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_integer.php,|$result = mysql_query("SELECT * FROM users where id =" . $_GET['id'] , $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_string_rnd.php,echo "SELECT * FROM users where email ='".$_GET['email']."'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_string_rnd.php,|$result = mysql_query ("SELECT * FROM users where email ='".$_GET['email']."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_string.php,echo "SELECT * FROM users where email ='" . $_GET['email'] ."'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_string.php,|$result = mysql_query("SELECT * FROM users where email ='" . $_GET['email'] ."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_single.php,echo "SELECT * FROM users where email ='" . $_GET['email'] ."'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_single.php,|$result = mysql_query("SELECT * FROM users where email ='" . $_GET['email'] ."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_integer.php,|$result = mysql_query("SELECT * FROM users where id =" . $_GET['id'] , $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_double.php,echo "SELECT * FROM users where email ='" . $_GET['email'] ."'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_double.php,|$result = mysql_query('SELECT * FROM users where email ="' . $_GET['email'] .'"', $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/forms/data_receptor.php,|$result = mysql_query("SELECT * FROM users where name ='" . $_POST['user'] ."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/fuzzURLParts/config.php,$sql = 'SELECT * FROM news WHERE id = '.$id;,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/json/GetCustomerData.php,$sQuery = "Select " . $joined_list_of_cols . " from customers";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/wml_parser/form_sql_injection.php,|$result = mysql_query("SELECT * FROM users WHERE nombre ='" . $_POST['firstname'] ."'", $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/wml_parser/sql_injection_string.php,$sql_stm = "SELECT * FROM users where name='" . $_GET["name"] . "'";,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/ajax/GetCustomerData.php,$sQuery = "Select * from customers where CustomerId=".$sID;,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
1,sqli,/root/php/w3af-moth/webroot/moth/w3af/core/repeated_parameter_names/repeated_parameter_names.php,|$result = mysql_query("SELECT * FROM users where id=" . $ids[0], $link);|,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
3,sc,/root/php/w3af-moth/webroot/moth/w3af/bruteforce/form_login/login.php,|setcookie("magicValue", "0000-1111-2222-3333-4444", time()+3600);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/bruteforce/form_login/login.php,|setcookie("magicValue2", "0000-1111-2222-3333-4444", time()+3600);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/bruteforce/form_login/login-password-only.php,|setcookie("magicValue", "0000-1111-2222-3333-4444", time()+3600);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/bruteforce/form_login/login-password-only.php,|setcookie("magicValue2", "0000-1111-2222-3333-4444", time()+3600);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/lib/nusoap.php,|function setCookie($name, $value) {|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/lib/class.soapclient.php,|function setCookie($name, $value) {|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/core/cookieFuzzing/cf.php,|setcookie("TestCookie", $value);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
3,sc,/root/php/w3af-moth/webroot/moth/w3af/core/cookie_handler/set-cookie.php,|setcookie("TestCookie", $value);|,https://www.owasp.org/index.php/PHP_Security_Cheat_Sheet#Cookies
4,send,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,|INSERT INTO `users` ( `username` , `password` ) VALUES ('username', 'password');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,|INSERT INTO `users` ( `username` , `password` ) VALUES ('tom', 'password');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,|INSERT INTO `users` ( `username` , `password` ) VALUES ('bill', 'password');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,|INSERT INTO `users` ( `username` , `password` ) VALUES ('bob', 'password');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/audit/file_upload/uploader.php,|if(move_uploaded_file($_FILES['uploadedfile']['tmp_name'], $target_path)) {|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/audit/hpp/vote.php,|$preparedStatement = $db->prepare('INSERT INTO votes (votefor, ipaddress) VALUES (:votefor, :ipaddress)');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/core/fuzzFileContent/uploader.php,|$fh = fopen( $_FILES['uploadedfile']['tmp_name'], 'r');|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
4,send,/root/php/w3af-moth/webroot/moth/w3af/core/fuzzFileContent/uploader.php,|$theData = fread($fh, filesize($_FILES['uploadedfile']['tmp_name']));|,https://diego.com.es/ataques-xss-cross-site-scripting-en-php
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/phpids.php,. '../lib/',https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/docs/examples/example.php,. '../../lib/',http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/docs/examples/example.php,$init = IDS_Init::init(dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/docs/examples/example.php,$init->config['General']['base_path'] = dirname(__FILE__) . '/../../lib/IDS/';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/allTests.php,PHPUnit_Util_Filter::addDirectoryToFilter(dirname(__FILE__) . '/../lib/IDS/vendors');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/CachingTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/CachingTest.php,$this->path = dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/CachingTest.php,$this->init->config['Caching']['path'] =  dirname(__FILE__) . '/../../lib/IDS/tmp/default_filter.cache';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/CachingTest.php,@unlink(dirname(__FILE__) . '/../../lib/IDS/tmp/default_filter.cache');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/CachingTest.php,@unlink(dirname(__FILE__) . '/../../lib/IDS/tmp/memcache.timestamp');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/InitTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/InitTest.php,$this->path = dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$path = dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['filter_path'] = dirname(__FILE__) . '/../../lib/IDS/default_filter.xml';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['tmp_path'] = dirname(__FILE__) . '/../../lib/IDS/tmp';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['Caching']['path'] = dirname(__FILE__) . '/../../lib/IDS/tmp/default_filter.cache';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['filter_path'] = dirname(__FILE__) . '/../../lib/IDS/default_filter.json';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['filter_path'] = dirname(__FILE__) . '/../../lib/IDS/default_filter.xml';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test1 = '../../etc/passwd';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test4 = '%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test5 = '/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test6 = '/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..winnt/desktop.ini';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test8 = '../../../../../../../../../../../../localstart.asp%00';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test9 = '/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/boot.ini';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test11 = '../../../../../../../../conf/server.xml';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$test12 = '/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$exploits[] = 'mailto:%00%00../../../../../../windows/system32/cmd".exe ../../../../../../../../windows/system32/calc.exe " - " blah.bat';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
